target_year,market_view,market_sequence_rank,symbol,sequence_id,h10_signed_test_geometry__slope5,h10_signed_test_geometry__endpoint5,h10_signed_test_geometry__ordinal5,h10_time_beyond_level__slope5,h10_time_beyond_level__endpoint5,h10_time_beyond_level__ordinal5,h10_test_recurrence__slope5,h10_test_recurrence__endpoint5,h10_test_recurrence__ordinal5,h10_closing_level_state__slope5,h10_closing_level_state__endpoint5,h10_closing_level_state__ordinal5,h10_tested_day_count,h10_total_test_episode_count,h20_signed_test_geometry__slope5,h20_signed_test_geometry__endpoint5,h20_signed_test_geometry__ordinal5,h20_time_beyond_level__slope5,h20_time_beyond_level__endpoint5,h20_time_beyond_level__ordinal5,h20_test_recurrence__slope5,h20_test_recurrence__endpoint5,h20_test_recurrence__ordinal5,h20_closing_level_state__slope5,h20_closing_level_state__endpoint5,h20_closing_level_state__ordinal5,h20_tested_day_count,h20_total_test_episode_count,h40_signed_test_geometry__slope5,h40_signed_test_geometry__endpoint5,h40_signed_test_geometry__ordinal5,h40_time_beyond_level__slope5,h40_time_beyond_level__endpoint5,h40_time_beyond_level__ordinal5,h40_test_recurrence__slope5,h40_test_recurrence__endpoint5,h40_test_recurrence__ordinal5,h40_closing_level_state__slope5,h40_closing_level_state__endpoint5,h40_closing_level_state__ordinal5,h40_tested_day_count,h40_total_test_episode_count,h20_tested_days_for_conditional_recovery,daily_low_level_distance__slope5,daily_close_level_distance__slope5,minute_intraday_range__slope5,minute_open_to_close_return__slope5,relative_rank__daily_close_level_distance__slope5,relative_rank__daily_low_level_distance__slope5,relative_rank__minute_intraday_range__slope5,relative_rank__minute_open_to_close_return__slope5,relative_rank__h20_signed_test_geometry__slope5,relative_rank__h20_closing_level_state__slope5
2018,ALL_A,1,603037.SH,2018|ALL_A|1.0|603037.SH,0.0032348277255896999,0.013783683663139701,0.29999999999999988,-0.16,-0.80000000000000004,-0.70710678118654735,-1.3999999999999999,-7,-0.70710678118654735,0.0010348568331954001,0.0111504025805027,0.1999999999999999,1,7,0.0032348277255896999,0.013783683663139701,0.29999999999999988,-0.16,-0.80000000000000004,-0.70710678118654735,-1.3999999999999999,-7,-0.70710678118654735,0.0010348568331954001,0.0111504025805027,0.1999999999999999,1,7,0.0007550268365232,0.0012583380577548,0.29999999999999988,0,0,,0,0,,-0.0015939562112692999,-0.0016778107457513,-0.49999999999999989,0,0,1,0.0032348340704843716,0.0011932129859789863,5.7641798126262941e-05,-0.001030643853805835,0.84999999999999998,0.84999999999999998,0.34999999999999998,0.45000000000000001,0.84999999999999998,0.84999999999999998
2018,ALL_A,10,002486.SZ,2018|ALL_A|10.0|002486.SZ,0.0045630768778778998,0.021610911097240601,0.29999999999999988,-0.18666666666666659,-0.86666666666666647,-0.69999999999999984,0.80000000000000004,3,0.29999999999999988,0.0050324293341349,0.027884371204411802,0.49999999999999989,4,27,0.0045630768778778998,0.021610911097240601,0.29999999999999988,-0.18666666666666659,-0.86666666666666647,-0.69999999999999984,0.80000000000000004,3,0.29999999999999988,0.0050324293341349,0.027884371204411802,0.49999999999999989,4,27,0.0045630768778778998,0.021610911097240601,0.29999999999999988,-0.18666666666666659,-0.86666666666666647,-0.69999999999999984,0.80000000000000004,3,0.29999999999999988,0.0050324293341349,0.027884371204411802,0.49999999999999989,4,27,4,0.004563067109493224,0.0050324200133600285,-0.00056412349106201021,0.007083570578180232,0.94999999999999996,0.94999999999999996,0.14999999999999999,0.94999999999999996,0.94999999999999996,0.94999999999999996
2018,ALL_A,2,600673.SH,2018|ALL_A|2.0|600673.SH,-0.018492873654223502,-0.094501026206607899,-0.49999999999999989,0,0,,0,0,,-0.033975394308297303,-0.1306712455861061,-0.8999999999999998,0,0,0.0019438374892166001,0.0075593622920321997,0.29999999999999988,0,0,,0,0,,-0.013930895416061901,-0.028077778496958299,-0.69999999999999984,0,0,0.0021101916940382002,0.0082062948211275993,0.29999999999999988,0,0,,0,0,,-0.0151231056919969,-0.030480683339019401,-0.69999999999999984,0,0,0,0.0019438444924405828,-0.014038876889848794,-0.020255324212549258,-0.0001015531430841099,0.050000000000000003,0.75,0.050000000000000003,0.65000000000000002,0.75,0.050000000000000003
2018,ALL_A,3,000903.SZ,2018|ALL_A|3.0|000903.SZ,-0.0010777627088438999,-0.0071681729445221996,-0.1999999999999999,0.068333333333333302,0.50416666666666665,0.1538967528127731,-0.20000000000000001,2,0.099999999999999895,-0.0021314507649633999,-0.010663610340493301,-0.49999999999999989,4,34,-0.0010777627088438999,-0.0071681729445221996,-0.1999999999999999,0.068333333333333302,0.50416666666666665,0.1538967528127731,-0.20000000000000001,2,0.099999999999999895,-0.0021314507649633999,-0.010663610340493301,-0.49999999999999989,4,34,-0.0010777627088438999,-0.0071681729445221996,-0.1999999999999999,0.068333333333333302,0.50416666666666665,0.1538967528127731,-0.20000000000000001,2,0.099999999999999895,-0.0021314507649633999,-0.010663610340493301,-0.49999999999999989,4,34,4,-0.0010777653985800995,-0.0021314544595758766,0.00080111068395701706,0.0014150434081373175,0.65000000000000002,0.45000000000000001,0.45000000000000001,0.75,0.45000000000000001,0.65000000000000002
2018,ALL_A,4,600038.SH,2018|ALL_A|4.0|600038.SH,-0.00084262739179150005,-0.0128872480238827,0,0.0033333333333333002,0.016666666666666601,0.70710678118654735,0.40000000000000002,2,0.70710678118654735,-0.0044857436396374996,-0.0287484472716753,-0.099999999999999895,1,2,-0.00084262739179150005,-0.0128872480238827,0,0.0033333333333333002,0.016666666666666601,0.70710678118654735,0.40000000000000002,2,0.70710678118654735,-0.0044857436396374996,-0.0287484472716753,-0.099999999999999895,1,2,-0.00084262739179150005,-0.0128872480238827,0,0.0033333333333333002,0.016666666666666601,0.70710678118654735,0.40000000000000002,2,0.70710678118654735,-0.0044857436396374996,-0.0287484472716753,-0.099999999999999895,1,2,1,-0.00084262701363069237,-0.0045600991325898789,0.003073971637588191,-0.0064071529166767945,0.45000000000000001,0.55000000000000004,0.75,0.050000000000000003,0.55000000000000004,0.45000000000000001
2018,ALL_A,5,000852.SZ,2018|ALL_A|5.0|000852.SZ,-0.0082384887349398004,-0.038615126544993703,-0.99999999999999978,0.080833333333333299,0.40416666666666662,0.70710678118654735,1.8,9,0.70710678118654735,-0.0091425378993749001,-0.043779686287574102,-0.69999999999999984,1,9,-0.0074742258209541997,-0.034793811975066098,-0.99999999999999978,0.034999999999999899,0.17499999999999991,0.70710678118654735,1.2,6,0.70710678118654735,-0.0083762898887555001,-0.039948446234476902,-0.69999999999999984,1,6,-0.0074742258209541997,-0.034793811975066098,-0.99999999999999978,0.034999999999999899,0.17499999999999991,0.70710678118654735,1.2,6,0.70710678118654735,-0.0083762898887555001,-0.039948446234476902,-0.69999999999999984,1,6,1,-0.0074742268041237516,-0.0083762886597938506,5.2828370730693963e-06,-0.0011346190984688365,0.14999999999999999,0.14999999999999999,0.25,0.34999999999999998,0.14999999999999999,0.14999999999999999
2018,ALL_A,6,300707.SZ,2018|ALL_A|6.0|300707.SZ,-0.0076754856451067997,-0.0266953822752964,-0.59999999999999987,0,0,0,0,0,0,-0.0076253994987934004,-0.024993574118002699,-0.8999999999999998,1,1,-0.0076754856451067997,-0.0266953822752964,-0.59999999999999987,0,0,0,0,0,0,-0.0076253994987934004,-0.024993574118002699,-0.8999999999999998,1,1,-0.014322627563657099,-0.048749838808442997,-0.59999999999999987,0,0,,0,0,,-0.0143982031773951,-0.047616096482753799,-0.8999999999999998,0,0,1,-0.0076754752446147158,-0.0076253943467694315,0.0042518487281553901,0.0048697760022370588,0.25,0.050000000000000003,0.94999999999999996,0.84999999999999998,0.050000000000000003,0.25
2018,ALL_A,7,002550.SZ,2018|ALL_A|7.0|002550.SZ,0.0015149957625955001,7.4605399115856854e-05,0.49999999999999989,-0.0083333333333333003,0,-0.22360679774997891,-0.80000000000000004,0,-0.3354101966249684,-0.0001102749885432,-0.0064513385854380999,0.1999999999999999,2,15,0.0015149957625955001,7.4605399115856854e-05,0.49999999999999989,-0.0083333333333333003,0,-0.22360679774997891,-0.80000000000000004,0,-0.3354101966249684,-0.0001102749885432,-0.0064513385854380999,0.1999999999999999,2,15,-0.0031088135608943,-0.0155440678044715,-0.6155870112510925,0,0,,0,0,,-0.0048359111594824004,-0.022452441727765102,-0.97467943448089644,0,0,2,0.0015150007463058501,-0.00011028741065053361,0.0020580264489764946,-0.00018584754162924709,0.75,0.65000000000000002,0.65000000000000002,0.55000000000000004,0.65000000000000002,0.75
2018,ALL_A,8,002523.SZ,2018|ALL_A|8.0|002523.SZ,-0.0049466385792124997,-0.0087911445606417005,-0.87208159927238094,0.035000000000000003,0.029166666666666601,0.78262379212492628,1.6000000000000001,7,0.89442719099991586,-0.0037108435560863,0.00028634396193599998,-0.1538967528127731,2,9,-0.0049466385792124997,-0.0087911445606417005,-0.87208159927238094,0.035000000000000003,0.029166666666666601,0.78262379212492628,1.6000000000000001,7,0.89442719099991586,-0.0037108435560863,0.00028634396193599998,-0.1538967528127731,2,9,-0.0049466385792124997,-0.0087911445606417005,-0.87208159927238094,0.035000000000000003,0.029166666666666601,0.78262379212492628,1.6000000000000001,7,0.89442719099991586,-0.0037108435560863,0.00028634396193599998,-0.1538967528127731,2,9,2,-0.0049466284821661159,-0.0037108391911828131,0.0041475771558333752,-0.0019760750701983019,0.55000000000000004,0.34999999999999998,0.84999999999999998,0.25,0.34999999999999998,0.55000000000000004
2018,ALL_A,9,300408.SZ,2018|ALL_A|9.0|300408.SZ,-0.0064869060034118999,-0.0262704268448208,-0.8999999999999998,0,0,,0,0,,-0.0059299450003281002,-0.030121634834188098,-0.69999999999999984,0,0,-0.0064869060034118999,-0.0262704268448208,-0.8999999999999998,0,0,,0,0,,-0.0059299450003281002,-0.030121634834188098,-0.69999999999999984,0,0,-0.0067887602061254002,-0.027492864590337101,-0.8999999999999998,0,0,,0,0,,-0.0062058822220586998,-0.031523280250742497,-0.69999999999999984,0,0,0,-0.0064868896492987996,-0.0059299490215022569,0.0018352142710328673,-0.0027409773845720521,0.34999999999999998,0.25,0.55000000000000004,0.14999999999999999,0.25,0.34999999999999998
2018,CHINEXT_BOARD,1,300132.SZ,2018|CHINEXT_BOARD|1.0|300132.SZ,7.0901166923409425e-05,-0.0031417111923317002,-0.099999999999999895,0,0,0,0,0,0,0.00082383258493040005,-0.00088094484521669995,-0.099999999999999895,1,4,7.0901166923409425e-05,-0.0031417111923317002,-0.099999999999999895,0,0,0,0,0,0,0.00082383258493040005,-0.00088094484521669995,-0.099999999999999895,1,4,-0.034429993177346699,-0.15281859451322979,-0.59999999999999987,0,0,,0,0,,-0.033943281456885799,-0.15203380595663721,-0.8999999999999998,0,0,1,7.0920111357719587e-05,0.00082381858547408982,0.0044491952311784865,0.0065444034333855374,0.65000000000000002,0.65000000000000002,0.75,0.84999999999999998,0.65000000000000002,0.65000000000000002
2018,CHINEXT_BOARD,10,300173.SZ,2018|CHINEXT_BOARD|10.0|300173.SZ,-0.0087878776319098,-0.056060588721072703,-0.1999999999999999,0,0,,0,0,,0.00090908281730869996,0.0045454140865438999,0.6155870112510925,0,0,-0.0087878776319098,-0.056060588721072703,-0.1999999999999999,0,0,,0,0,,0.00090908281730869996,0.0045454140865438999,0.6155870112510925,0,0,-0.0087878776319098,-0.056060588721072703,-0.1999999999999999,0,0,,0,0,,0.00090908281730869996,0.0045454140865438999,0.6155870112510925,0,0,0,-0.0087878787878788115,0.00090909090909085943,0.013048192390927582,-0.0011291124568111766,0.75,0.25,0.94999999999999996,0.14999999999999999,0.25,0.75
2018,CHINEXT_BOARD,2,300444.SZ,2018|CHINEXT_BOARD|2.0|300444.SZ,-0.0027548183094371001,-0.013085370549814099,-0.8999999999999998,0,0,,0,0,,-0.0048898008572496997,-0.0213498254781254,-0.59999999999999987,0,0,-0.0027548183094371001,-0.013085370549814099,-0.8999999999999998,0,0,,0,0,,-0.0048898008572496997,-0.0213498254781254,-0.59999999999999987,0,0,-0.0029069739718770001,-0.013808109039484101,-0.8999999999999998,0,0,,0,0,,-0.0051598770673885004,-0.0225290309551151,-0.59999999999999987,0,0,0,-0.0027548209366391905,-0.0048898071625344654,-0.00037733791432535203,-0.00093405266923756174,0.34999999999999998,0.45000000000000001,0.45000000000000001,0.25,0.45000000000000001,0.34999999999999998
2018,CHINEXT_BOARD,3,300626.SZ,2018|CHINEXT_BOARD|3.0|300626.SZ,-0.0039697814449934999,-0.045014911713068401,-0.39999999999999991,0.0045833333333333004,0.070833333333333304,0.1118033988749894,1.2,8,0.44721359549995793,-0.013651174988946701,-0.060089009258127199,-0.8999999999999998,2,12,-0.0039697814449934999,-0.045014911713068401,-0.39999999999999991,0.0045833333333333004,0.070833333333333304,0.1118033988749894,1.2,8,0.44721359549995793,-0.013651174988946701,-0.060089009258127199,-0.8999999999999998,2,12,-0.0039697814449934999,-0.045014911713068401,-0.39999999999999991,0.0045833333333333004,0.070833333333333304,0.1118033988749894,1.2,8,0.44721359549995793,-0.013651174988946701,-0.060089009258127199,-0.8999999999999998,2,12,2,-0.0039697875491187199,-0.013651165400505505,-0.0090068108678781032,-0.00081251945106830537,0.14999999999999999,0.34999999999999998,0.050000000000000003,0.34999999999999998,0.34999999999999998,0.14999999999999999
2018,CHINEXT_BOARD,4,300183.SZ,2018|CHINEXT_BOARD|4.0|300183.SZ,-0.0018336757222042,-0.0101871161314037,-0.49999999999999989,0,0,,0,0,,-0.0013582843097906,-0.0081497058587438002,-0.29999999999999988,0,0,-0.0018336757222042,-0.0101871161314037,-0.49999999999999989,0,0,,0,0,,-0.0013582843097906,-0.0081497058587438002,-0.29999999999999988,0,0,-0.0018336757222042,-0.0101871161314037,-0.49999999999999989,0,0,,0,0,,-0.0013582843097906,-0.0081497058587438002,-0.29999999999999988,0,0,0,-0.0018336855669562669,-0.0013582856051527648,0.0011479350985524508,0.0063606981549623074,0.45000000000000001,0.55000000000000004,0.55000000000000004,0.75,0.55000000000000004,0.45000000000000001
2018,CHINEXT_BOARD,5,300669.SZ,2018|CHINEXT_BOARD|5.0|300669.SZ,-0.0140612700045093,-0.053179817303256001,-0.69999999999999984,0,0,0,0,0,0,-0.0099488825690896999,-0.035055288235990599,-0.8999999999999998,1,1,-0.0140612700045093,-0.053179817303256001,-0.69999999999999984,0,0,0,0,0,0,-0.0099488825690896999,-0.035055288235990599,-0.8999999999999998,1,1,-0.0164402153731848,-0.061419911438831597,-0.69999999999999984,0,0,,0,0,,-0.012145437955242099,-0.042485959737679803,-0.8999999999999998,0,0,1,-0.014061272355571929,-0.0099488862882587629,0.0048657713710911748,0.0029442219067776108,0.25,0.050000000000000003,0.84999999999999998,0.55000000000000004,0.050000000000000003,0.25
2018,CHINEXT_BOARD,6,300152.SZ,2018|CHINEXT_BOARD|6.0|300152.SZ,0.0062695187748910003,0.0205340279483524,0.59999999999999987,-0.14333333333333331,-0.3958333333333332,-0.49999999999999989,1,7,0.1999999999999999,0.0076638042954281999,0.0306207545144483,0.69999999999999984,4,35,0.0062695187748910003,0.0205340279483524,0.59999999999999987,-0.14333333333333331,-0.3958333333333332,-0.49999999999999989,1,7,0.1999999999999999,0.0076638042954281999,0.0306207545144483,0.69999999999999984,4,35,0.0062695187748910003,0.0205340279483524,0.59999999999999987,-0.14333333333333331,-0.3958333333333332,-0.49999999999999989,1,7,0.1999999999999999,0.0076638042954281999,0.0306207545144483,0.69999999999999984,4,35,4,0.0062695248782711488,0.0076638191558810022,-0.0049568976634644935,0.0074056552858265956,0.94999999999999996,0.94999999999999996,0.14999999999999999,0.94999999999999996,0.94999999999999996,0.94999999999999996
2018,CHINEXT_BOARD,7,300040.SZ,2018|CHINEXT_BOARD|7.0|300040.SZ,0.0057126844417056998,0.033344085116082799,0.69999999999999984,-0.15875,-0.96250000000000002,-0.49999999999999989,0.20000000000000001,0,0.1025978352085154,0.0043742147532795997,0.0305762235944524,0.1999999999999999,5,24,0.0057126844417056998,0.033344085116082799,0.69999999999999984,-0.15875,-0.96250000000000002,-0.49999999999999989,0.20000000000000001,0,0.1025978352085154,0.0043742147532795997,0.0305762235944524,0.1999999999999999,5,24,0.0057126844417056998,0.033344085116082799,0.69999999999999984,-0.15875,-0.96250000000000002,-0.49999999999999989,0.20000000000000001,0,0.1025978352085154,0.0043742147532795997,0.0305762235944524,0.1999999999999999,5,24,5,0.0057126897836506929,0.0043742146323599738,-0.0037487552871022694,0.003159064581039428,0.84999999999999998,0.84999999999999998,0.25,0.65000000000000002,0.84999999999999998,0.84999999999999998
2018,CHINEXT_BOARD,8,300468.SZ,2018|CHINEXT_BOARD|8.0|300468.SZ,-0.018456351544650602,-0.073503839369554402,-0.79999999999999993,0,0,,0,0,,-0.022165236052630901,-0.0910049905305962,-0.99999999999999978,0,0,-0.012459028673243,-0.043517225012516203,-0.79999999999999993,0,0,,0,0,,-0.016125197204498801,-0.060804796289935403,-0.97467943448089644,0,0,-0.012459028673243,-0.043517225012516203,-0.79999999999999993,0,0,,0,0,,-0.016125197204498801,-0.060804796289935403,-0.97467943448089644,0,0,0,-0.012459016393442556,-0.016125186289120651,-0.0013659627455827577,-0.00074342443972791328,0.050000000000000003,0.14999999999999999,0.34999999999999998,0.45000000000000001,0.14999999999999999,0.050000000000000003
2018,CHINEXT_BOARD,9,300422.SZ,2018|CHINEXT_BOARD|9.0|300422.SZ,0.0022610416477448002,0.015471870931748099,0.1999999999999999,-0.17458333333333331,-0.94583333333333319,-0.1538967528127731,0.29999999999999988,1,0.63245553203367577,0.00016967256647129999,0.015778928984293401,0.1999999999999999,4,6,0.0022610416477448002,0.015471870931748099,0.1999999999999999,-0.17458333333333331,-0.94583333333333319,-0.1538967528127731,0.29999999999999988,1,0.63245553203367577,0.00016967256647129999,0.015778928984293401,0.1999999999999999,4,6,0.0022610416477448002,0.015471870931748099,0.1999999999999999,-0.17458333333333331,-0.94583333333333319,-0.1538967528127731,0.29999999999999988,1,0.63245553203367577,0.00016967256647129999,0.015778928984293401,0.1999999999999999,4,6,4,0.0022610383378368292,0.00016967193630228471,0.0024016072917913698,-0.0042364244028589623,0.55000000000000004,0.75,0.65000000000000002,0.050000000000000003,0.75,0.55000000000000004
2018,SH_A,1,603129.SH,2018|SH_A|1.0|603129.SH,-0.018806258105389401,-0.063351678131578104,-0.59999999999999987,0,0,0,0,0,0,-0.021594860484249301,-0.076257123718783404,-0.8999999999999998,1,2,-0.018806258105389401,-0.063351678131578104,-0.59999999999999987,0,0,0,0,0,0,-0.021594860484249301,-0.076257123718783404,-0.8999999999999998,1,2,-0.0251241511872216,-0.084430959237176501,-0.59999999999999987,0,0,,0,0,,-0.028270680505606601,-0.098991099375567798,-0.8999999999999998,0,0,1,-0.018806266735205891,-0.021727898019779212,0.00030474485426747677,-0.0040939297290133458,0.050000000000000003,0.050000000000000003,0.65000000000000002,0.050000000000000003,0.050000000000000003,0.050000000000000003
2018,SH_A,10,600375.SH,2018|SH_A|10.0|600375.SH,0.0050132508779676998,0.017424366308591701,0.97467943448089644,0,0,,0,0,,0.0089319928311124997,0.034834619986578698,0.99999999999999978,0,0,0.0054584944612594997,0.0196505842250509,0.97467943448089644,0,0,,0,0,,0.0093886529514361997,0.037117920588197503,0.99999999999999978,0,0,0.0054584944612594997,0.019650584225050699,0.97467943448089644,0,0,,0,0,,0.0093886529514363003,0.037117920588197698,0.99999999999999978,0,0,0,0.0054585152838428682,0.0093886462882096563,-0.00043426040763328981,0.0082132350508794527,0.75,0.75,0.55000000000000004,0.75,0.75,0.75
